#Station Long Name,West Barwon Reservoir,,,
#Station Number,RE750,,,
#Station Location Latitude,-38.53182732,,,
#Station Location Longitude,143.7209973,,,
#Parameter Type Name,Storage Level,,,
#Timeseries Name,PR02AHDQaQc.Merged.DailyMean.24HR,,,
#Unit Name,meter,,,
#DATA_OWNER_NAME,VIC - Barwon Region Water Corporation (Barwon Water),,,
#Rows,7625,,,
#Timestamp,Value,Quality Code,Interpolation Type,
2013-01-14T00:00:00.000+10:00,190.67,10,603,
2013-01-15T00:00:00.000+10:00,190.67,10,603,
2013-01-16T00:00:00.000+10:00,190.66,10,603,
2013-01-17T00:00:00.000+10:00,190.65,10,603,
2013-01-18T00:00:00.000+10:00,190.65,10,603,
2013-01-19T00:00:00.000+10:00,190.64,10,603,
2013-01-20T00:00:00.000+10:00,190.63,10,603,
2013-01-21T00:00:00.000+10:00,190.62,10,603,
2013-01-22T00:00:00.000+10:00,190.62,10,603,
2013-01-23T00:00:00.000+10:00,190.61,10,603,
2013-01-24T00:00:00.000+10:00,190.6,10,603,
2013-01-25T00:00:00.000+10:00,190.59,10,603,
2013-01-26T00:00:00.000+10:00,190.59,10,603,
2013-01-27T00:00:00.000+10:00,190.58,10,603,
2013-01-28T00:00:00.000+10:00,190.57,10,603,
2013-01-29T00:00:00.000+10:00,190.56,10,603,
2013-01-30T00:00:00.000+10:00,190.55,10,603,
2013-01-31T00:00:00.000+10:00,190.55,10,603,
2013-02-01T00:00:00.000+10:00,190.56,10,603,
2013-02-02T00:00:00.000+10:00,190.55,10,603,
2013-02-03T00:00:00.000+10:00,190.55,10,603,
2013-02-04T00:00:00.000+10:00,190.54,10,603,
2013-02-05T00:00:00.000+10:00,190.54,10,603,
2013-02-06T00:00:00.000+10:00,190.53,10,603,
2013-02-07T00:00:00.000+10:00,190.52,10,603,
2013-02-08T00:00:00.000+10:00,190.51,10,603,
2013-02-09T00:00:00.000+10:00,190.51,10,603,
2013-02-10T00:00:00.000+10:00,190.5,10,603,
2013-02-11T00:00:00.000+10:00,190.49,10,603,
2013-02-12T00:00:00.000+10:00,190.48,10,603,
2013-02-13T00:00:00.000+10:00,190.47,10,603,
2013-02-14T00:00:00.000+10:00,190.46,10,603,
2013-02-15T00:00:00.000+10:00,190.46,10,603,
2013-02-16T00:00:00.000+10:00,190.45,10,603,
2013-02-17T00:00:00.000+10:00,190.44,10,603,
2013-02-18T00:00:00.000+10:00,190.43,10,603,
2013-02-19T00:00:00.000+10:00,190.42,10,603,
2013-02-20T00:00:00.000+10:00,190.41,10,603,
2013-02-21T00:00:00.000+10:00,190.4,10,603,
2013-02-22T00:00:00.000+10:00,190.39,10,603,
2013-02-23T00:00:00.000+10:00,190.38,10,603,
2013-02-24T00:00:00.000+10:00,190.38,10,603,
2013-02-25T00:00:00.000+10:00,190.37,10,603,
2013-02-26T00:00:00.000+10:00,190.36,10,603,
2013-02-27T00:00:00.000+10:00,190.35,10,603,
2013-02-28T00:00:00.000+10:00,190.35,10,603,
2013-03-01T00:00:00.000+10:00,190.34,10,603,
2013-03-02T00:00:00.000+10:00,190.33,10,603,
2013-03-03T00:00:00.000+10:00,190.32,10,603,
2013-03-04T00:00:00.000+10:00,190.32,10,603,
2013-03-05T00:00:00.000+10:00,190.31,10,603,
2013-03-06T00:00:00.000+10:00,190.3,10,603,
2013-03-07T00:00:00.000+10:00,190.3,10,603,
2013-03-08T00:00:00.000+10:00,190.29,10,603,
2013-03-09T00:00:00.000+10:00,190.29,10,603,
2013-03-10T00:00:00.000+10:00,190.28,10,603,
2013-03-11T00:00:00.000+10:00,190.27,10,603,
2013-03-12T00:00:00.000+10:00,190.27,10,603,
2013-03-13T00:00:00.000+10:00,190.26,10,603,
2013-03-14T00:00:00.000+10:00,190.25,10,603,
2013-03-15T00:00:00.000+10:00,190.24,10,603,
2013-03-16T00:00:00.000+10:00,190.24,10,603,
2013-03-17T00:00:00.000+10:00,190.24,10,603,
2013-03-18T00:00:00.000+10:00,190.24,10,603,
2013-03-19T00:00:00.000+10:00,190.23,10,603,
2013-03-20T00:00:00.000+10:00,190.22,10,603,
2013-03-21T00:00:00.000+10:00,190.22,10,603,
2013-03-22T00:00:00.000+10:00,190.23,10,603,
2013-03-23T00:00:00.000+10:00,190.23,10,603,
2013-03-24T00:00:00.000+10:00,190.23,10,603,
2013-03-25T00:00:00.000+10:00,190.23,10,603,
2013-03-26T00:00:00.000+10:00,190.22,10,603,
2013-03-27T00:00:00.000+10:00,190.22,10,603,
2013-03-28T00:00:00.000+10:00,190.22,10,603,
2013-03-29T00:00:00.000+10:00,190.22,10,603,
2013-03-30T00:00:00.000+10:00,190.22,10,603,
2013-03-31T00:00:00.000+10:00,190.22,10,603,
2013-04-01T00:00:00.000+10:00,190.21,10,603,
2013-04-02T00:00:00.000+10:00,190.22,10,603,
2013-04-03T00:00:00.000+10:00,190.21,10,603,
2013-04-04T00:00:00.000+10:00,190.21,10,603,
2013-04-05T00:00:00.000+10:00,190.2,10,603,
2013-04-06T00:00:00.000+10:00,190.2,10,603,
2013-04-07T00:00:00.000+10:00,190.2,10,603,
2013-04-08T00:00:00.000+10:00,190.19,10,603,
2013-04-09T00:00:00.000+10:00,190.19,10,603,
2013-04-10T00:00:00.000+10:00,190.18,10,603,
2013-04-11T00:00:00.000+10:00,190.18,10,603,
2013-04-12T00:00:00.000+10:00,190.18,10,603,
2013-04-13T00:00:00.000+10:00,190.17,10,603,
2013-04-14T00:00:00.000+10:00,190.17,10,603,
2013-04-15T00:00:00.000+10:00,190.17,10,603,
2013-04-16T00:00:00.000+10:00,190.17,10,603,
2013-04-17T00:00:00.000+10:00,190.16,10,603,
2013-04-18T00:00:00.000+10:00,190.16,10,603,
2013-04-19T00:00:00.000+10:00,190.15,10,603,
2013-04-20T00:00:00.000+10:00,190.15,10,603,
2013-04-21T00:00:00.000+10:00,190.15,10,603,
2013-04-22T00:00:00.000+10:00,190.15,10,603,
2013-04-23T00:00:00.000+10:00,190.16,10,603,
2013-04-24T00:00:00.000+10:00,190.16,10,603,
2013-04-25T00:00:00.000+10:00,190.16,10,603,
2013-04-26T00:00:00.000+10:00,190.15,10,603,
2013-04-27T00:00:00.000+10:00,190.15,10,603,
2013-04-28T00:00:00.000+10:00,190.15,10,603,
2013-04-29T00:00:00.000+10:00,190.15,10,603,
2013-04-30T00:00:00.000+10:00,190.15,10,603,
2013-05-01T00:00:00.000+10:00,190.15,10,603,
2013-05-02T00:00:00.000+10:00,190.14,10,603,
2013-05-03T00:00:00.000+10:00,190.13,10,603,
2013-05-04T00:00:00.000+10:00,190.13,10,603,
2013-05-05T00:00:00.000+10:00,190.13,10,603,
2013-05-06T00:00:00.000+10:00,190.12,10,603,
2013-05-07T00:00:00.000+10:00,190.09,10,603,
2013-05-08T00:00:00.000+10:00,190.06,10,603,
2013-05-09T00:00:00.000+10:00,190.02,10,603,
2013-05-10T00:00:00.000+10:00,189.99,10,603,
2013-05-11T00:00:00.000+10:00,189.95,10,603,
2013-05-12T00:00:00.000+10:00,189.92,10,603,
2013-05-13T00:00:00.000+10:00,189.9,10,603,
2013-05-14T00:00:00.000+10:00,189.88,10,603,
2013-05-15T00:00:00.000+10:00,189.88,10,603,
2013-05-16T00:00:00.000+10:00,189.9,10,603,
2013-05-17T00:00:00.000+10:00,189.89,10,603,
2013-05-18T00:00:00.000+10:00,189.84,10,603,
2013-05-19T00:00:00.000+10:00,189.79,10,603,
2013-05-20T00:00:00.000+10:00,189.73,10,603,
2013-05-21T00:00:00.000+10:00,189.67,10,603,
2013-05-22T00:00:00.000+10:00,189.61,10,603,
2013-05-23T00:00:00.000+10:00,189.55,10,603,
2013-05-24T00:00:00.000+10:00,189.48,10,603,
2013-05-25T00:00:00.000+10:00,189.42,10,603,
2013-05-26T00:00:00.000+10:00,189.35,10,603,
2013-05-27T00:00:00.000+10:00,189.29,10,603,
2013-05-28T00:00:00.000+10:00,189.22,10,603,
2013-05-29T00:00:00.000+10:00,189.15,10,603,
2013-05-30T00:00:00.000+10:00,189.09,10,603,
2013-05-31T00:00:00.000+10:00,189.02,10,603,
2013-06-01T00:00:00.000+10:00,188.99,10,603,
2013-06-02T00:00:00.000+10:00,188.95,10,603,
2013-06-03T00:00:00.000+10:00,188.89,10,603,
2013-06-04T00:00:00.000+10:00,188.83,10,603,
2013-06-05T00:00:00.000+10:00,188.77,10,603,
2013-06-06T00:00:00.000+10:00,188.7,10,603,
2013-06-07T00:00:00.000+10:00,188.66,10,603,
2013-06-08T00:00:00.000+10:00,188.62,10,603,
2013-06-09T00:00:00.000+10:00,188.56,10,603,
2013-06-10T00:00:00.000+10:00,188.5,10,603,
2013-06-11T00:00:00.000+10:00,188.43,10,603,
2013-06-12T00:00:00.000+10:00,188.38,10,603,
2013-06-13T00:00:00.000+10:00,188.91,10,603,
2013-06-14T00:00:00.000+10:00,189.5,10,603,
2013-06-15T00:00:00.000+10:00,189.57,10,603,
2013-06-16T00:00:00.000+10:00,189.53,10,603,
2013-06-17T00:00:00.000+10:00,189.48,10,603,
2013-06-18T00:00:00.000+10:00,189.42,10,603,
2013-06-19T00:00:00.000+10:00,189.36,10,603,
2013-06-20T00:00:00.000+10:00,189.3,10,603,
2013-06-21T00:00:00.000+10:00,189.23,10,603,
2013-06-22T00:00:00.000+10:00,189.16,10,603,
2013-06-23T00:00:00.000+10:00,189.08,10,603,
2013-06-24T00:00:00.000+10:00,189.01,10,603,
2013-06-25T00:00:00.000+10:00,188.93,10,603,
2013-06-26T00:00:00.000+10:00,188.86,10,603,
